employee_id,predicted_is_promoted
1529,0
36821,1
57738,0
37228,0
54335,0
23494,0
35839,0
38575,0
75071,0
32823,0
42661,0
33563,0
31661,0
35280,0
6887,0
47566,0
39051,0
53869,0
61008,0
37720,0
43542,0
72251,0
54809,0
14998,0
10255,0
24498,0
45479,0
71730,0
40894,0
73243,0
73962,0
14,0
68165,0
27058,0
53948,0
77816,0
20270,0
5970,0
12533,0
58965,0
51814,0
61941,0
4882,0
75525,0
9202,0
65393,0
33851,0
72799,0
72315,0
22740,0
66877,0
51636,0
77286,0
24626,0
44773,0
32720,0
57098,0
65223,0
15190,0
49166,0
67085,0
6438,0
37114,0
17141,0
60820,0
69002,0
56119,0
73404,0
72679,0
22075,0
17261,0
76388,0
462,0
50957,0
69296,0
32856,0
66623,0
44461,0
42102,0
35470,0
8439,0
65739,0
42036,0
30279,0
73441,0
72581,0
78220,0
56629,0
12982,0
50475,0
14283,0
47796,0
69631,0
74103,0
27822,0
6698,0
2419,0
75738,0
59835,0
58667,0
48941,0
63904,1
35801,0
68695,0
49490,0
47997,0
64937,0
31851,0
59404,0
48960,0
77978,0
4053,0
61625,0
23718,0
28144,0
6439,0
11956,0
13231,0
35134,0
52182,0
74176,0
43311,0
39598,0
70794,0
42393,0
16362,0
56874,0
34478,0
49828,0
12051,0
53369,0
11277,0
20583,0
24598,0
61256,0
14487,0
70881,0
69314,0
9658,0
12504,0
50325,0
57895,0
52330,0
51583,0
34968,0
7664,0
26208,0
72122,0
3649,0
27199,0
1515,0
16341,0
47836,0
52948,0
13399,0
41041,0
23687,0
5174,0
45485,0
22832,0
43216,0
33885,0
30950,0
6992,0
25516,0
14896,0
36967,0
32601,0
26212,0
35918,0
61894,0
15146,0
7957,0
15627,0
39334,0
12163,0
456,0
75036,0
64611,0
16532,0
27799,0
12371,0
37018,0
39739,0
21340,0
34615,1
52543,0
15842,0
40936,0
40508,0
37421,0
17672,0
3478,0
21653,0
63875,0
26506,0
21475,0
51491,0
15328,0
48102,0
31630,1
50467,0
47516,0
73209,0
58866,0
46860,0
64199,0
40012,0
1203,0
69929,0
44249,0
20819,0
7307,0
15764,0
15633,0
40773,0
45810,0
5186,0
1598,0
26026,0
76621,0
60036,0
43941,0
14300,0
2795,0
36318,0
15986,0
28074,0
76613,0
57794,0
36412,0
76942,0
78022,0
43382,0
9641,0
35523,0
25495,0
50590,0
54109,0
1602,0
36195,0
66034,0
18293,0
40124,0
4165,0
58227,0
63260,0
48769,0
32216,0
46948,0
73934,0
67736,0
21812,0
67702,0
66335,0
75272,0
51734,0
17801,0
4017,0
73888,0
40396,0
43413,0
62006,0
42284,0
54059,0
68745,0
38121,0
38141,0
25739,0
18161,0
47633,0
59087,0
29526,0
58038,0
36809,0
286,0
36893,0
37503,0
34622,0
71784,0
12469,0
6811,0
6920,0
15862,0
15395,1
21416,0
24293,0
26248,0
5945,0
42658,0
18176,0
44067,0
9834,0
63804,0
22712,0
68147,0
24126,0
12582,0
29454,0
20020,0
54058,0
46709,0
1399,0
37755,0
5081,0
7560,0
5004,1
74727,0
20779,0
69074,0
25514,0
69825,0
55540,0
35620,0
56213,0
5548,0
11637,0
46242,0
49486,0
24355,0
28941,0
33308,0
30573,0
19820,0
27763,0
48838,0
76879,0
15014,0
22108,0
50841,0
55951,0
62575,0
29183,0
75609,0
38596,0
13477,0
60013,0
52316,0
35869,0
41330,0
35164,0
32356,0
76181,0
73532,0
62945,0
26550,0
1352,0
25719,0
20478,0
14681,0
8466,0
78064,0
26618,0
52798,0
49671,0
6855,0
44330,0
13101,0
54152,0
51346,0
20354,0
65315,0
53776,0
39816,0
41660,0
23337,0
40648,0
37302,1
4595,1
29796,0
740,0
51520,0
27939,0
10728,0
33578,0
69600,0
49101,0
8396,0
29249,0
14312,0
1295,0
47954,0
25145,0
25804,0
24207,0
53609,0
26874,0
45134,1
30919,0
61233,0
75500,0
63881,0
25323,0
69132,0
10471,0
51533,0
56063,0
28233,0
75838,0
27765,0
16780,0
50795,0
63034,0
57849,0
54502,0
27456,0
19345,0
54299,0
58963,0
64396,0
28290,0
75385,0
6861,0
33109,0
66578,0
30661,0
59627,0
12262,0
76395,0
26783,0
6105,0
75760,0
30422,0
33153,0
69727,0
21466,0
68911,0
34043,0
50059,0
23920,0
18180,0
67789,0
12651,0
76991,0
34635,0
36315,0
46976,0
26991,0
10672,0
22448,0
20557,0
44709,0
70954,0
694,0
72895,0
28059,0
10766,0
70637,0
77127,0
11740,0
30889,0
76917,0
4419,0
34631,0
6895,0
54292,0
26508,0
7106,0
72627,0
58414,0
16523,0
10961,0
62528,0
40255,0
11524,0
21674,0
41839,0
19423,0
24335,0
45980,0
42152,0
70575,0
41553,0
46009,0
39446,0
45854,0
21331,1
35601,0
9736,0
47301,0
34897,0
57552,0
35714,0
39472,0
21688,0
68378,0
41462,0
41279,0
52159,0
25577,0
49635,0
67629,0
13731,0
32461,0
48000,0
68509,0
4858,0
56740,0
58438,0
37334,0
77751,0
50202,0
7549,0
66681,0
19136,0
75765,0
27805,0
22262,0
34766,0
37370,0
44537,0
45897,0
50628,0
55443,0
6582,0
16230,0
39162,0
1595,0
74803,0
35318,0
22199,0
35091,0
70978,0
63530,0
17309,0
5595,0
69951,0
24578,0
45895,0
20976,1
17285,0
71518,0
27317,0
25336,0
72278,1
62400,0
45346,0
68873,0
7521,0
39119,0
22264,0
24154,1
6089,0
5337,0
44813,0
65416,0
58942,0
2818,0
59989,0
36455,0
2682,0
28560,0
8731,0
36669,0
75262,0
75047,0
68189,0
26010,0
11633,0
17125,0
75269,0
75325,0
31258,0
26918,0
29949,0
12817,0
34096,0
66108,0
3154,0
29262,0
40446,0
23976,0
59341,0
53205,0
34113,0
28591,0
64805,0
66886,0
53699,0
37071,0
67127,0
49925,0
42063,0
41780,0
4861,0
10995,0
8384,0
69950,0
53377,0
28846,0
14865,0
51844,0
20303,0
74821,0
47857,0
39174,0
63691,0
74572,0
10838,0
9224,0
24120,0
40539,0
67645,0
64257,0
78011,0
21253,0
28417,0
39173,1
76005,0
9166,0
4043,0
35194,0
72056,0
71922,0
12447,0
30052,0
33064,0
18928,0
64359,0
15163,0
73090,0
36261,0
56610,1
76630,0
59321,0
32923,0
28991,0
16131,0
76288,0
67878,0
63329,0
8691,0
2909,0
19747,0
18871,0
42848,0
76470,1
68847,0
25412,0
58235,0
50661,0
18464,0
64698,0
59736,0
8471,0
4570,0
3546,0
45822,0
22065,0
19540,0
76256,0
56534,0
36155,0
61396,0
11577,0
17514,0
16465,0
41477,0
52999,0
21633,0
28139,0
35865,0
43756,0
59284,0
48785,0
14231,0
61870,0
58531,0
66303,0
5399,0
27081,0
9682,0
17820,0
42458,0
38282,0
44474,0
31170,0
20161,0
60659,0
29592,0
46739,0
29411,0
51847,0
36066,0
69930,0
37324,0
54142,0
59220,0
22325,0
53275,0
37845,0
18126,0
63799,0
4820,0
43441,0
74852,0
53990,0
14063,0
14458,0
36241,0
73873,0
14181,1
52532,0
55486,0
65593,0
34720,0
51958,0
44783,0
7135,0
11289,0
5347,0
26502,0
68735,0
47705,0
54668,0
64204,0
12340,0
11037,0
8381,0
6597,0
70198,0
53743,0
24158,0
34133,0
20538,0
33911,0
26797,0
74642,0
196,0
24463,0
21455,0
9013,1
11969,0
59113,0
60892,0
75881,0
26875,0
53092,0
36159,0
11000,0
30646,0
53027,1
17037,0
50206,0
40433,0
25092,0
52105,0
11120,0
22858,0
58625,0
53744,0
31841,0
77758,0
58760,0
25319,0
12760,0
8237,0
3294,0
36390,0
25194,0
2290,0
60449,0
43682,0
48448,0
64946,0
69998,0
8946,0
37718,0
41248,0
59251,0
151,0
54010,0
70264,0
19734,0
38456,0
9475,0
17879,0
61962,0
56843,0
55472,0
1868,0
77972,0
76491,0
62999,0
52856,0
22032,0
36347,0
58846,0
72582,0
72926,0
66370,1
22653,0
50127,0
68637,0
25846,0
39220,0
47467,0
24100,0
22935,0
70989,0
7385,0
13780,0
37267,0
24467,0
25816,0
722,0
76200,0
33278,0
2358,0
55350,0
29786,0
45040,0
47107,0
61525,0
40103,0
7570,0
67551,0
49421,0
38648,0
65572,0
23266,0
23868,0
58074,0
45296,0
64534,0
54908,0
72703,0
74905,1
3101,0
63386,0
24763,0
23811,0
7296,0
10518,0
26801,0
50150,0
75795,0
29108,0
38455,0
69396,0
58526,0
5873,0
18232,0
62225,0
55507,0
30980,0
3464,0
6576,0
7279,0
67153,0
29236,0
58321,0
58557,0
12498,0
11258,0
28914,0
6399,0
62710,0
34547,0
33697,0
18579,0
12253,0
39473,0
55101,0
76183,0
74152,0
21784,0
64285,0
40227,0
38129,0
1088,0
53346,0
48408,0
32980,0
63052,0
15374,0
68939,0
43608,0
28835,0
24834,0
69841,0
75517,0
69697,0
66127,0
34581,0
4997,0
77963,0
32479,0
17325,0
70414,0
57537,0
4086,0
38573,0
60660,0
53888,0
58335,0
47291,0
69603,0
9673,0
18243,0
69289,0
10948,0
29401,0
53575,0
18236,0
53826,0
52264,0
45095,0
53887,0
30277,0
41360,0
38021,0
18171,0
19892,0
40183,0
13418,0
42892,0
56190,0
71664,0
52033,0
35181,0
18474,0
19510,0
9655,0
30381,0
19081,0
67579,0
53354,0
48450,0
57616,0
53762,0
23284,0
61923,1
39305,0
70299,0
4188,0
53992,0
41349,0
57810,0
16346,0
28500,0
5844,0
68615,0
70082,0
15413,1
67673,0
7886,0
16474,0
46809,0
16045,0
48682,0
26029,0
50691,0
30191,0
71373,0
45625,0
64319,0
62018,0
60172,0
27654,0
46590,0
67359,0
46891,0
4628,0
69682,0
62863,0
42338,0
74402,0
14769,0
76883,0
41690,0
4960,0
63204,0
73429,0
43770,0
51227,0
7839,0
7278,0
60882,0
23278,0
31898,0
23137,0
59859,0
27160,0
10724,0
12238,0
1237,0
9688,0
50500,0
122,0
78221,0
20905,1
14544,0
9192,0
33931,0
11666,0
23157,0
59395,0
71440,0
58451,0
70682,0
62125,0
70465,0
46905,0
70839,0
1790,0
73967,0
16505,0
34312,0
64292,0
18580,0
24002,0
18144,0
39543,0
59226,0
49276,1
21821,0
51501,0
29924,0
37672,0
51300,0
9762,0
57612,0
36492,0
37750,0
24313,0
71962,0
36791,0
23290,0
29228,0
52650,0
22183,0
4223,0
65207,0
47490,0
21039,0
26373,0
36209,0
51525,0
12440,0
21121,0
49935,0
12114,0
76356,0
10902,0
67747,0
27011,0
69822,0
50573,0
75337,0
16410,0
17435,0
15239,0
15344,0
12602,0
11215,0
64081,0
71087,0
67022,0
77141,0
23251,0
7695,0
21497,0
40600,0
28627,0
60457,0
18519,0
20204,0
71130,0
51819,0
34281,0
50541,0
58307,0
41876,0
61445,0
67643,0
75389,0
11463,0
16004,0
78285,1
16303,0
38248,0
1489,0
10078,0
4147,0
62273,0
63252,0
70428,0
43828,0
2100,0
16443,0
30473,0
75410,0
64048,0
34589,0
71773,0
21474,0
70329,0
55880,0
64987,0
66044,0
3198,0
71060,0
36175,0
24088,1
49259,0
45142,0
65071,0
57412,0
76090,0
11402,0
59200,0
5850,0
70373,0
62057,0
74608,0
10002,0
17619,0
38983,0
66622,0
23370,0
60497,0
40531,0
8110,0
76952,0
30035,0
43077,0
43801,0
7889,0
35563,0
55127,0
70234,0
31919,0
50034,0
34827,0
13222,0
14661,0
38777,0
16423,0
68563,0
72660,0
37697,0
66869,0
48459,0
21820,0
73655,0
38663,0
71383,0
16535,0
47183,0
18188,0
51141,0
61319,0
17448,0
77100,0
675,0
77815,0
3984,0
73440,0
156,0
17767,0
64560,0
24960,0
62050,0
5903,0
47531,0
59524,0
62245,0
8277,0
69731,0
27534,0
27705,0
37734,0
59620,0
12146,0
64243,0
65242,0
64497,0
76006,0
36187,0
24870,0
5497,0
24934,0
52397,0
40235,0
18131,0
3950,0
39590,0
30914,0
52056,0
19880,0
41506,0
44049,0
40768,0
49224,0
42603,0
24696,0
28503,0
39407,0
51872,0
58288,0
53839,0
72576,0
71319,0
36805,0
41124,0
6680,0
47982,0
5226,0
47099,1
10591,0
32368,0
17544,0
39302,0
64543,0
53417,0
73096,0
27769,0
49993,0
47910,0
23414,0
12677,0
13096,0
77227,0
27843,0
3090,0
61039,1
2487,0
27319,0
56972,0
52584,0
23992,0
35190,0
75754,0
76094,0
44124,0
50856,0
76487,0
66445,0
36755,0
70412,0
68059,0
15267,0
21602,0
69902,0
39727,0
59592,0
4673,1
55290,0
68080,0
14031,0
64044,0
69925,0
12459,0
33044,0
59869,0
73818,0
34664,0
48392,0
65730,0
15290,0
26116,0
23298,0
55682,0
3313,0
20180,0
44790,0
9803,0
63656,0
43079,0
67856,0
31784,0
54671,0
77690,0
5083,0
50664,0
10319,0
36848,0
13875,0
6522,0
13060,0
32546,0
6914,0
72013,0
27062,0
59431,0
19319,0
25919,0
70284,0
43669,0
22962,0
69739,0
73758,0
23790,0
45576,0
77125,0
69285,0
41453,0
77942,0
35301,0
47436,0
14627,0
62270,0
63552,0
64215,0
66812,0
26207,0
17109,0
24270,0
48206,0
73998,0
2974,0
5501,0
5026,0
43258,0
39712,0
14134,0
72156,0
28035,0
77593,0
72380,0
51198,0
6997,0
61678,0
6965,0
58818,0
51907,0
69777,0
28966,0
19254,0
7320,0
47063,0
68822,0
1665,0
17372,0
43462,0
44170,0
17342,0
21187,0
16464,0
65891,0
2830,0
26547,0
45423,0
27450,0
50148,0
53185,0
16152,0
54139,0
49931,0
50414,0
16359,0
77245,0
63431,0
452,0
7763,0
74698,0
35480,0
65515,0
12801,0
68557,0
18883,0
32164,0
51425,0
18325,0
8282,0
9601,0
53103,0
41473,0
70468,0
29153,0
77463,0
57716,0
40890,0
38846,0
67889,0
28606,0
13738,0
75095,0
50749,0
18952,0
15112,0
3696,0
53468,0
50157,0
31061,0
48369,0
40048,0
63872,0
34973,0
32388,0
47280,0
67620,0
21400,0
48240,0
44426,0
3972,0
60181,0
9321,0
19481,0
4421,0
59426,0
24354,0
15298,0
17157,0
11539,0
37099,0
15166,0
16258,0
2895,0
17534,0
3880,0
62092,0
68787,0
56909,0
23458,0
55620,0
76550,0
63859,0
9497,0
41819,0
37479,0
7200,0
46954,0
62579,0
6600,0
34418,0
25653,0
35012,0
8043,0
11398,0
18938,0
36165,0
36804,0
3391,0
48547,0
67669,0
31946,0
12346,0
6864,0
47624,0
23445,0
62070,0
6619,0
23756,0
7524,0
28208,0
36749,0
71113,0
30840,0
67662,0
64964,0
25014,0
9498,0
3032,0
34488,0
32433,0
61024,0
11300,0
56680,0
61507,0
27537,0
47827,0
51410,0
27700,0
29482,0
67358,1
24709,0
18828,0
11508,0
55084,0
50938,0
29612,0
26348,0
45342,0
22061,0
32371,0
17244,0
4704,0
57169,0
46106,0
73877,0
50690,1
64631,0
61295,0
22852,0
40317,0
67980,0
14830,0
14273,1
24429,0
11029,0
20630,0
11329,0
70230,1
48481,0
14608,0
44156,0
45757,0
77108,0
44961,0
65864,0
23005,0
25682,0
33052,0
6871,0
69440,0
27824,0
36058,0
14704,0
34780,0
64858,0
57101,0
61488,0
54077,0
58828,0
36978,0
6373,0
44817,0
6398,0
34074,0
42077,0
10978,0
53224,0
62093,0
65707,0
66988,0
19686,0
5267,0
65522,0
50299,0
34728,0
40191,0
44113,0
66615,0
31987,1
66529,0
36946,0
38349,0
17952,0
18898,0
66661,0
26419,0
23177,0
59598,0
49182,0
38829,0
19215,0
69532,0
66485,0
51965,0
20315,0
44990,0
55178,0
36219,0
31941,0
65804,0
68275,0
18714,0
31888,0
3263,0
14632,0
39070,0
2570,0
55214,0
69270,0
76402,0
45320,0
17340,0
34019,0
68490,0
42692,0
69443,0
73187,0
9856,0
56304,0
25740,0
45253,0
65578,0
35643,0
52673,0
49329,0
11256,0
74609,0
45692,0
65113,0
45571,0
59317,0
23882,0
29012,0
12731,0
385,0
62472,0
49345,0
36862,0
42710,0
19367,0
2304,0
2261,0
71739,0
19955,0
52144,0
27124,0
36366,0
7357,0
26742,0
38528,1
76277,0
76788,0
42243,0
47308,0
38734,1
29107,0
28847,1
40924,0
15473,0
73419,0
44417,0
2085,0
33822,0
33250,0
11788,0
24562,0
58666,0
43101,0
57996,0
73024,0
28287,0
50197,0
41161,0
37948,0
17051,0
29073,0
6588,0
33221,0
34974,0
25624,0
45602,0
74884,0
41362,0
71069,0
52944,0
835,0
29096,0
31984,1
25080,0
26516,0
51330,0
70678,0
938,1
57027,0
71138,0
23927,0
44626,0
17238,0
26819,0
47819,0
69165,0
58576,0
77526,0
17031,0
33423,0
56158,0
41157,0
5170,0
5210,0
18391,0
45148,0
16147,0
77275,0
30107,0
24845,0
30444,0
58021,0
2065,0
52658,0
14888,0
40751,0
41796,0
30400,0
35546,0
49105,0
34656,0
59217,1
77693,0
10642,0
14289,0
17579,0
1260,0
18305,0
33061,0
49369,0
36773,0
22800,0
3119,0
72675,0
25016,0
46832,0
64318,0
70753,0
57944,0
41510,0
26614,0
53617,0
42386,0
62764,1
2599,0
73912,0
61366,0
64990,0
16382,0
16647,0
54910,0
61303,0
68370,0
63861,0
44649,0
65043,0
53071,0
58688,1
46817,0
19184,1
52922,0
49990,0
54578,0
28994,0
10778,0
12610,0
26864,0
17655,0
77892,0
60622,0
50205,0
29976,0
5468,0
13135,0
75222,0
26187,0
66792,0
22068,0
34010,0
77895,0
11133,0
75250,0
25178,0
72597,0
26386,0
3244,0
15394,0
28312,0
70899,0
34362,0
33401,0
54402,0
12862,0
56002,0
19444,0
72310,0
49319,0
56809,0
36644,0
70115,0
37413,0
24114,0
11225,0
54155,0
32878,0
57593,0
32085,0
12449,0
28005,0
20096,0
14589,0
40428,0
24980,0
8455,0
20693,0
14360,0
20131,0
75363,0
19562,0
18848,0
38197,0
6339,0
74054,1
13971,0
52276,0
28095,0
62120,0
28539,0
3776,0
23474,0
77473,0
72325,0
9863,0
15828,0
23846,0
58672,0
40728,0
67868,0
21186,0
45027,0
44442,0
64350,0
42258,0
6788,0
6422,0
48260,0
42694,0
37419,0
23083,0
39653,0
32510,0
26565,0
78198,0
5037,0
71452,0
57192,0
18386,0
66401,0
10981,0
74304,0
50761,0
6955,0
61408,0
17194,0
51058,0
74544,0
69689,0
16387,0
46091,0
27142,0
41879,0
49746,0
45612,0
57141,0
15388,0
13490,0
1173,0
50842,0
24269,0
38616,0
46060,0
43050,0
34083,0
73755,0
6266,0
22651,0
23132,0
43689,0
26639,1
32484,0
51672,0
22736,1
49868,0
26302,0
62911,0
60623,0
55854,0
26109,0
47688,0
58452,0
48428,0
28706,0
25849,0
75449,0
13044,0
47446,0
50722,0
74144,0
4382,0
70880,0
73984,0
44547,0
25995,0
22628,0
11754,0
58254,0
12583,0
40577,0
13503,0
57642,0
68747,0
66159,0
40078,0
37946,0
75130,0
23303,0
39141,0
53323,0
21149,0
6702,0
17075,0
11353,0
42704,0
40705,0
53412,0
73539,0
30282,1
12989,0
3642,1
16671,0
37250,0
40156,0
18041,0
59891,0
8300,0
14110,0
71935,0
3539,0
32960,0
69858,0
67303,0
42006,0
55260,0
910,0
11096,0
9074,0
15423,0
61288,0
64599,0
13251,0
57897,0
69807,0
46405,0
12852,0
16949,0
22193,0
36258,0
9509,0
12458,0
64247,0
36331,0
30471,0
60531,0
33516,0
14007,0
64175,0
76939,0
42486,0
45555,0
13634,0
36080,0
3794,0
69045,0
54168,0
18408,0
24921,0
41171,0
5428,0
7403,0
65249,0
19440,0
57721,0
23636,0
66313,0
39699,0
61198,0
52851,0
53079,0
10482,0
56957,0
14729,0
344,0
66564,0
24956,0
17666,0
25929,0
38355,0
30009,0
54747,0
62040,0
45540,0
38425,0
24691,0
75541,0
59739,0
45826,0
61500,0
20333,0
69072,0
5822,1
889,0
58713,0
54849,0
16469,0
15988,0
71824,0
1271,0
22114,0
46096,0
71815,0
55187,0
64821,0
34782,0
74660,0
59336,0
33067,0
11718,0
53096,0
76660,0
27421,0
64919,0
46035,0
76674,0
40567,0
58229,0
34822,0
21444,0
39294,0
3335,0
45548,0
35630,0
23215,0
8497,0
3585,0
19569,0
46933,0
10071,0
60920,0
40886,0
32029,0
69441,0
44623,0
37843,0
63285,0
887,0
49911,0
63410,0
49598,0
16235,0
42311,0
39821,0
60548,0
25407,0
63994,0
47737,0
70238,0
2116,0
9210,0
53610,0
18201,0
41714,0
50978,0
75639,0
23283,0
120,0
46194,0
38797,0
2072,0
32200,0
1761,0
3120,0
76173,0
46799,0
12359,0
42765,0
51523,0
19587,0
5282,0
13179,0
10042,0
2287,0
57489,0
48514,0
2922,1
48167,0
28952,0
33384,0
56550,0
55743,0
3795,0
46781,1
45331,0
42883,0
44820,0
70089,0
15037,0
57878,0
51438,0
30062,0
9604,0
61668,0
72999,0
70314,0
10628,0
68894,0
47440,0
66959,0
48265,0
41172,0
52198,0
14714,0
24391,0
19373,0
25743,0
55160,0
69535,0
15046,0
38760,0
25030,0
54501,0
58796,0
17189,0
22974,0
29873,0
72762,0
75733,0
10445,0
57570,0
39345,0
63483,0
73534,0
52483,0
60168,0
19822,0
43993,0
76184,0
24721,0
41240,0
34995,0
69759,0
65234,0
73577,0
40804,0
66334,0
39665,0
64180,0
62367,0
70588,0
18037,0
16433,0
34544,0
60339,0
52681,0
41861,0
20995,0
32558,0
62829,0
21046,0
39238,0
69230,0
66746,0
35150,0
13565,0
24295,0
59489,0
67481,0
62113,0
49697,0
11657,0
6392,0
26529,1
53094,0
5928,0
38763,0
31459,0
56332,0
47808,0
3040,0
64676,1
5310,0
18480,0
27020,0
58290,0
77869,0
24545,0
11746,0
64690,0
48655,1
56840,0
20850,0
74987,0
40288,0
5967,0
20638,0
60268,0
51082,0
67814,0
53767,1
1942,0
76100,0
22387,0
74006,0
11067,0
70866,0
74958,0
43299,0
28046,0
47414,0
50805,0
27118,0
11580,0
31418,0
62119,0
8725,0
25550,0
50747,0
46826,0
5123,0
15127,0
72630,0
12536,0
32296,0
61129,0
73184,0
10416,0
60799,0
25760,0
45273,0
67542,0
42784,0
6231,0
44341,0
36721,0
77091,0
61841,0
10254,1
13470,0
41272,0
46051,0
50137,0
19164,0
2571,0
34572,0
54134,0
11700,0
24909,0
56689,0
46440,0
15035,0
55506,0
70010,0
47502,0
28344,0
34094,0
48073,0
12936,0
3583,0
74600,0
77385,0
75199,0
46707,0
9402,0
6110,0
65394,0
67711,0
54210,0
12016,0
62774,0
9918,0
1070,0
2747,0
73462,0
25856,0
28640,0
3981,0
67203,0
1608,0
8802,0
15703,0
39620,0
64149,0
6896,0
60666,0
66418,0
53583,0
68153,0
65004,0
63567,0
16374,0
10470,0
60584,0
75001,0
8514,0
66193,0
17855,0
54754,0
68840,0
17264,0
63935,0
15887,0
3687,0
75277,0
26119,0
58851,0
6660,0
53128,0
20700,0
14301,0
33362,0
51517,0
45369,0
63025,0
68127,0
57032,0
77410,0
33135,0
23865,0
10601,0
35009,0
39517,1
25710,0
32773,0
18810,0
61362,0
41650,0
31205,0
67332,0
62849,0
54845,0
63720,0
1662,0
50831,0
41321,0
62250,0
39953,0
59897,0
49677,0
15738,0
21878,0
45338,0
19428,0
44323,0
4398,0
74492,0
60794,0
44753,0
28889,0
11522,0
13014,0
11166,0
32452,0
15878,0
5860,0
14239,0
